      #Energy        TDOS
      -0.70040      23.39000
      -0.68940      24.66000
      -0.67740      24.97000
      -0.66640      24.08000
      -0.65540      22.04000
      -0.64440      19.19000
      -0.63340      16.10000
      -0.62240      13.40000
      -0.61140      11.57000
      -0.60040      10.84000
      -0.58940      11.11000
      -0.57740      12.04000
      -0.56640      13.17000
      -0.55540      14.07000
      -0.54440      14.44000
      -0.53340      14.18000
      -0.52240      13.38000
      -0.51140      12.27000
      -0.50040      11.17000
      -0.48940      10.35000
      -0.47740      10.00000
      -0.46640      10.21000
      -0.45540      10.92000
      -0.44440      11.97000
      -0.43340      13.13000
      -0.42240      14.15000
      -0.41140      14.82000
      -0.40040      15.01000
      -0.38940      14.71000
      -0.37740      14.00000
      -0.36640      13.03000
      -0.35540      11.98000
      -0.34440      10.99000
      -0.33340      10.16000
      -0.32240       9.47300
      -0.31140       8.85600
      -0.30040       8.18800
      -0.28940       7.37800
      -0.27740       6.40900
      -0.26640       5.34300
      -0.25540       4.28200
      -0.24440       3.32200
      -0.23340       2.51900
      -0.22240       1.88200
      -0.21140       1.39100
      -0.20040       1.01500
      -0.18940       0.72420
      -0.17740       0.49990
      -0.16640       0.32970
      -0.15540       0.20550
      -0.14440       0.11980
      -0.13340       0.06480
      -0.12240       0.03235
      -0.11140       0.01483
      -0.10040       0.00622
      -0.08840       0.00238
      -0.07740       0.00083
      -0.06640       0.00026
      -0.05540       0.00008
      -0.04440       0.00002
      -0.03340       0.00000
      -0.02240       0.00000
      -0.01140       0.00000
      -0.00040       0.00000
       0.01160       0.00000
       0.02260       0.00000
       0.03360       0.00000
       0.04460       0.00000
       0.05560       0.00000
       0.06660       0.00000
       0.07760       0.00000
       0.08860       0.00000
       0.09960       0.00000
       0.11160       0.00000
       0.12260       0.00000
       0.13360       0.00000
       0.14460       0.00000
       0.15560       0.00000
       0.16660       0.00000
       0.17760       0.00000
       0.18860       0.00000
       0.19960       0.00000
       0.21160       0.00000
       0.22260       0.00000
       0.23360       0.00000
       0.24460       0.00000
       0.25560       0.00000
       0.26660       0.00001
       0.27760       0.00003
       0.28860       0.00010
       0.29960       0.00035
       0.31160       0.00106
       0.32260       0.00293
       0.33360       0.00734
       0.34460       0.01670
       0.35560       0.03443
       0.36660       0.06437
       0.37760       0.10910
       0.38860       0.16760
       0.39960       0.23360
       0.41160       0.29510
       0.42260       0.33790
       0.43360       0.35090
       0.44460       0.33040
       0.45560       0.28210
       0.46660       0.21830
       0.47760       0.15320
       0.48860       0.09749
       0.49960       0.05624
       0.51160       0.02942
       0.52260       0.01395
       0.53360       0.00600
       0.54460       0.00234
       0.55560       0.00084
       0.56660       0.00032
       0.57760       0.00030
       0.58860       0.00076
       0.59960       0.00223
       0.61160       0.00611
       0.62260       0.01525
       0.63360       0.03458
       0.64460       0.07131
       0.65560       0.13400
       0.66660       0.23000
       0.67760       0.36230
       0.68860       0.52800
       0.69960       0.72020
       0.71160       0.93590
       0.72260       1.18500
       0.73360       1.49300
       0.74460       1.89900
       0.75560       2.43100
       0.76660       3.08500
       0.77760       3.80300
       0.78860       4.47500
       0.79960       4.96100
       0.81160       5.14600
       0.82260       4.98200
       0.83360       4.52400
       0.84460       3.92100
       0.85560       3.36800
       0.86660       3.05700
       0.87760       3.13300
       0.88860       3.67200
       0.89960       4.67300
       0.91160       6.05100
       0.92260       7.64000
       0.93360       9.21600
       0.94460      10.54000
       0.95560      11.45000
       0.96660      11.85000
       0.97760      11.79000
       0.98860      11.34000
       0.99960      10.64000
       1.01160       9.78800
       1.02260       8.88800
       1.03360       8.01500
       1.04460       7.23400
       1.05560       6.60700
       1.06660       6.19000
       1.07760       6.03900
       1.08860       6.20000
       1.09960       6.70500
       1.11160       7.55300
       1.12260       8.70100
       1.13360      10.06000
       1.14460      11.51000
       1.15560      12.97000
       1.16660      14.38000
       1.17760      15.77000
       1.18860      17.19000
       1.19960      18.68000
       1.21160      20.18000
       1.22260      21.57000
       1.23360      22.72000
       1.24460      23.51000
       1.25560      23.95000
       1.26660      24.12000
       1.27760      24.17000
       1.28860      24.27000
       1.29960      24.55000
       1.31160      25.01000
       1.32260      25.60000
       1.33360      26.17000
       1.34460      26.56000
       1.35560      26.66000
       1.36660      26.45000
       1.37760      26.03000
       1.38860      25.54000
       1.39960      25.13000
       1.41160      24.91000
       1.42260      24.94000
       1.43360      25.24000
       1.44460      25.78000
       1.45560      26.55000
       1.46660      27.50000
       1.47760      28.53000
       1.48860      29.54000
       1.49960      30.36000
       1.51160      30.85000
       1.52260      30.87000
       1.53360      30.40000
       1.54460      29.53000
       1.55560      28.45000
       1.56660      27.46000
       1.57760      26.85000
       1.58860      26.79000
       1.60060      27.30000
       1.61160      28.22000
       1.62260      29.31000
       1.63360      30.31000
       1.64460      31.10000
       1.65560      31.68000
       1.66660      32.16000
       1.67760      32.69000
       1.68860      33.36000
       1.70060      34.11000
       1.71160      34.79000
       1.72260      35.16000
       1.73360      35.02000
       1.74460      34.30000
       1.75560      33.07000
       1.76660      31.61000
       1.77760      30.27000
       1.78860      29.41000
       1.80060      29.26000
       1.81160      29.87000
       1.82260      31.10000
       1.83360      32.65000
       1.84460      34.25000
       1.85560      35.65000
       1.86660      36.70000
       1.87760      37.32000
       1.88860      37.45000
       1.90060      37.02000
       1.91160      36.00000
       1.92260      34.43000
       1.93360      32.45000
       1.94460      30.35000
       1.95560      28.48000
       1.96660      27.10000
       1.97760      26.33000
       1.98860      26.08000
       2.00060      26.10000
       2.01160      26.12000
       2.02260      25.93000
       2.03360      25.49000
       2.04460      24.90000
       2.05560      24.32000
       2.06660      23.95000
       2.07760      23.91000
       2.08860      24.24000
       2.10060      24.92000
       2.11160      25.85000
       2.12260      26.94000
       2.13360      28.07000
       2.14460      29.13000
       2.15560      30.00000
       2.16660      30.60000
       2.17760      30.87000
       2.18860      30.83000
       2.20060      30.54000
       2.21160      30.11000
       2.22260      29.65000
       2.23360      29.23000
       2.24460      28.82000
       2.25560      28.38000
       2.26660      27.81000
       2.27760      27.04000
       2.28860      26.05000
       2.30060      24.85000
       2.31160      23.53000
       2.32260      22.20000
       2.33360      21.01000
       2.34460      20.10000
       2.35560      19.61000
       2.36660      19.61000
       2.37760      20.10000
       2.38860      21.01000
       2.40060      22.24000
       2.41160      23.65000
       2.42260      25.15000
       2.43360      26.64000
       2.44460      28.05000
       2.45560      29.33000
       2.46660      30.41000
       2.47760      31.19000
       2.48860      31.60000
       2.50060      31.58000
       2.51160      31.13000
       2.52260      30.35000
       2.53360      29.43000
       2.54460      28.62000
       2.55560      28.14000
       2.56660      28.08000
       2.57760      28.43000
       2.58860      29.05000
       2.60060      29.76000
       2.61160      30.38000
       2.62260      30.78000
       2.63360      30.90000
       2.64460      30.72000
       2.65560      30.28000
       2.66660      29.65000
       2.67760      28.94000
       2.68860      28.31000
       2.70060      27.89000
       2.71160      27.78000
       2.72260      27.98000
       2.73360      28.41000
       2.74460      28.95000
       2.75560      29.51000
       2.76660      30.00000
       2.77760      30.34000
       2.78860      30.45000
       2.80060      30.23000
       2.81160      29.64000
       2.82260      28.78000
       2.83360      27.84000
       2.84460      27.08000
       2.85560      26.76000
       2.86660      26.99000
       2.87760      27.75000
       2.88860      28.86000
       2.90060      30.05000
       2.91160      31.01000
       2.92260      31.48000
       2.93360      31.28000
       2.94460      30.37000
       2.95560      28.86000
       2.96660      26.98000
       2.97760      25.00000
       2.98860      23.22000
       3.00060      21.85000
       3.01160      21.04000
       3.02260      20.84000
       3.03360      21.18000
       3.04460      21.94000
       3.05560      22.94000
       3.06660      23.98000
       3.07760      24.94000
       3.08860      25.73000
       3.10060      26.35000
       3.11160      26.77000
       3.12260      27.00000
       3.13360      27.01000
       3.14460      26.86000
       3.15560      26.61000
       3.16660      26.40000
       3.17760      26.35000
       3.18860      26.53000
       3.20060      26.90000
       3.21160      27.34000
       3.22260      27.73000
       3.23360      27.96000
       3.24460      27.99000
       3.25560      27.83000
       3.26660      27.50000
       3.27760      27.04000
       3.28860      26.48000
       3.30060      25.89000
       3.31160      25.36000
       3.32260      25.04000
       3.33360      25.08000
       3.34460      25.59000
       3.35560      26.58000
       3.36660      27.96000
       3.37760      29.52000
       3.38960      31.01000
       3.40060      32.15000
       3.41160      32.75000
       3.42260      32.77000
       3.43360      32.33000
       3.44460      31.70000
       3.45560      31.16000
       3.46660      30.93000
       3.47760      31.05000
       3.48960      31.43000
       3.50060      31.95000
       3.51160      32.51000
       3.52260      33.10000
       3.53360      33.79000
       3.54460      34.62000
       3.55560      35.58000
       3.56660      36.61000
       3.57760      37.63000
       3.58960      38.58000
       3.60060      39.39000
       3.61160      39.96000
       3.62260      40.16000
       3.63360      39.86000
       3.64460      39.03000
       3.65560      37.76000
       3.66660      36.32000
       3.67760      35.09000
       3.68960      34.39000
       3.70060      34.46000
       3.71160      35.36000
       3.72260      36.95000
       3.73360      38.94000
       3.74460      40.95000
       3.75560      42.62000
       3.76660      43.64000
       3.77760      43.91000
       3.78960      43.50000
       3.80060      42.61000
       3.81160      41.47000
       3.82260      40.22000
       3.83360      38.91000
       3.84460      37.59000
       3.85560      36.34000
       3.86660      35.36000
       3.87760      34.90000
       3.88960      35.08000
       3.90060      35.82000
       3.91160      36.82000
       3.92260      37.70000
       3.93360      38.16000
       3.94460      38.09000
       3.95560      37.64000
       3.96660      37.10000
       3.97760      36.77000
       3.98960      36.79000
       4.00060      37.15000
       4.01160      37.62000
       4.02260      37.99000
       4.03360      38.06000
       4.04460      37.84000
       4.05560      37.41000
       4.06660      36.98000
       4.07760      36.72000
       4.08960      36.78000
       4.10060      37.22000
       4.11160      38.00000
       4.12260      38.99000
       4.13360      39.97000
       4.14460      40.70000
       4.15560      41.00000
       4.16660      40.80000
       4.17760      40.23000
       4.18960      39.51000
       4.20060      38.87000
       4.21160      38.44000
       4.22260      38.21000
       4.23360      38.08000
       4.24460      37.90000
       4.25560      37.59000
       4.26660      37.15000
       4.27760      36.67000
       4.28960      36.28000
       4.30060      36.12000
       4.31160      36.28000
       4.32260      36.73000
       4.33360      37.38000
       4.34460      38.06000
       4.35560      38.65000
       4.36660      39.07000
       4.37760      39.32000
       4.38960      39.36000
       4.40060      39.11000
       4.41160      38.47000
       4.42260      37.39000
       4.43360      36.00000
       4.44460      34.53000
       4.45560      33.30000
       4.46660      32.54000
       4.47760      32.34000
       4.48960      32.63000
       4.50060      33.29000
       4.51160      34.15000
       4.52260      35.09000
       4.53360      35.98000
       4.54460      36.71000
       4.55560      37.15000
       4.56660      37.20000
       4.57760      36.81000
       4.58960      36.06000
       4.60060      35.12000
       4.61160      34.25000
       4.62260      33.70000
       4.63360      33.57000
       4.64460      33.80000
       4.65560      34.19000
       4.66660      34.47000
       4.67760      34.44000
       4.68960      34.06000
       4.70060      33.42000
       4.71160      32.70000
       4.72260      32.06000
       4.73360      31.60000
       4.74460      31.32000
       4.75560      31.11000
       4.76660      30.88000
       4.77760      30.54000
       4.78960      30.09000
       4.80060      29.57000
       4.81160      28.97000
       4.82260      28.23000
       4.83360      27.26000
       4.84460      25.94000
       4.85560      24.26000
       4.86660      22.26000
       4.87760      20.10000
       4.88960      17.91000
       4.90060      15.84000
       4.91160      13.96000
       4.92260      12.35000
       4.93360      11.03000
       4.94460      10.03000
       4.95560       9.37200
       4.96660       8.99900
       4.97760       8.81600
       4.98960       8.68000
       5.00060       8.44000
       5.01160       7.98000
       5.02260       7.25800
       5.03360       6.31400
       5.04460       5.25800
       5.05560       4.22000
       5.06660       3.31000
       5.07860       2.58400
       5.08960       2.04100
       5.10060       1.64200
       5.11160       1.33800
       5.12260       1.09100
       5.13360       0.88480
       5.14460       0.72160
       5.15560       0.60740
       5.16660       0.54250
       5.17860       0.51750
       5.18960       0.51670
       5.20060       0.52440
       5.21160       0.52900
       5.22260       0.52330
       5.23360       0.50250
       5.24460       0.46320
       5.25560       0.40500
       5.26660       0.33190
       5.27860       0.25240
       5.28960       0.17670
       5.30060       0.11330
       5.31160       0.06629
       5.32260       0.03531
       5.33360       0.01709
       5.34460       0.00751
       5.35560       0.00300
       5.36660       0.00109
       5.37860       0.00036
       5.38960       0.00011
       5.40060       0.00003
       5.41160       0.00001
       5.42260       0.00000
       5.43360       0.00000
       5.44460       0.00000
       5.45560       0.00000
       5.46660       0.00000
       5.47860       0.00000
       5.48960       0.00000
       5.50060       0.00000
       5.51160       0.00000
       5.52260       0.00000
       5.53360       0.00000
       5.54460       0.00000
       5.55560       0.00000
       5.56660       0.00000
       5.57860       0.00000
       5.58960       0.00000
       5.60060       0.00000
       5.61160       0.00000
       5.62260       0.00000
       5.63360       0.00000
       5.64460       0.00000
       5.65560       0.00000
       5.66660       0.00000
       5.67860       0.00000
       5.68960       0.00000
       5.70060       0.00000
       5.71160       0.00000
       5.72260       0.00000
       5.73360       0.00000
       5.74460       0.00000
       5.75560       0.00000
       5.76660       0.00000
       5.77860       0.00000
       5.78960       0.00000
       5.80060       0.00000
       5.81160       0.00000
       5.82260       0.00000
       5.83360       0.00000
       5.84460       0.00000
       5.85560       0.00000
       5.86660       0.00000
       5.87860       0.00000
       5.88960       0.00000
       5.90060       0.00000
       5.91160       0.00000
       5.92260       0.00000
       5.93360       0.00000
       5.94460       0.00000
       5.95560       0.00000
       5.96660       0.00000
       5.97860       0.00000
       5.98960       0.00000
       6.00060       0.00000
       6.01160       0.00000
       6.02260       0.00000
       6.03360       0.00000
       6.04460       0.00000
       6.05560       0.00000
       6.06660       0.00000
       6.07860       0.00000
       6.08960       0.00000
       6.10060       0.00000
       6.11160       0.00000
       6.12260       0.00000
       6.13360       0.00000
       6.14460       0.00000
       6.15560       0.00000
       6.16660       0.00000
       6.17860       0.00000
       6.18960       0.00000
       6.20060       0.00000
       6.21160       0.00000
       6.22260       0.00000
       6.23360       0.00000
       6.24460       0.00000
       6.25560       0.00000
       6.26660       0.00000
       6.27860       0.00000
       6.28960       0.00000
       6.30060       0.00000
       6.31160       0.00000
       6.32260       0.00000
       6.33360       0.00000
       6.34460       0.00000
       6.35560       0.00000
       6.36660       0.00000
       6.37860       0.00000
       6.38960       0.00000
       6.40060       0.00000
       6.41160       0.00000
       6.42260       0.00000
       6.43360       0.00000
       6.44460       0.00000
       6.45560       0.00000
       6.46660       0.00000
       6.47860       0.00000
       6.48960       0.00000
       6.50060       0.00000
       6.51160       0.00000
       6.52260       0.00000
       6.53360       0.00000
       6.54460       0.00000
       6.55560       0.00000
       6.56660       0.00000
       6.57860       0.00000
       6.58960       0.00000
       6.60060       0.00000
       6.61160       0.00000
       6.62260       0.00000
       6.63360       0.00000
       6.64460       0.00000
       6.65560       0.00000
       6.66660       0.00000
       6.67860       0.00000
       6.68960       0.00000
       6.70060       0.00000
       6.71160       0.00000
       6.72260       0.00000
       6.73360       0.00000
       6.74460       0.00000
       6.75560       0.00000
